Create Time,User Name,Tweet Content,Link
2020-05-06 20:41:23,Donald J. Trump,https://t.co/lZYGaD72Og,https://twitter.com/realDonaldTrump/status/1258134788294270977
2020-05-06 20:32:09,Donald J. Trump,"RT @WhiteHouse: ""The partnership and collaboration as we went through this pandemic has been incredible,"" @IAGovernor said. https://t.co/Fk…",https://twitter.com/realDonaldTrump/status/1258132467661320194
2020-05-06 18:55:26,Donald J. Trump,"RT @WhiteHouse: Just now, President @realDonaldTrump welcomed incredible healthcare warriors to the Oval Office in honor of National Nurses…",https://twitter.com/realDonaldTrump/status/1258108127959973900
2020-05-06 15:16:53,Donald J. Trump,The Fake News has reached an all time high!,https://twitter.com/realDonaldTrump/status/1258053124893347841
2020-05-06 14:30:45,Donald J. Trump,"RT @Jim_Jordan: The Senate is back in session. But the House is missing in action. 
Our latest op-ed. 
https://t.co/nbplyRyngo",https://twitter.com/realDonaldTrump/status/1258041515630301186
2020-05-06 13:06:13,Donald J. Trump,"....to it, as appropriate. The Task Force will also be very focused on Vaccines &amp; Therapeutics. Thank you!",https://twitter.com/realDonaldTrump/status/1258020241063510018
2020-05-06 13:06:09,Donald J. Trump,"....gloves, gowns etc. are now plentiful. The last four Governors teleconference calls have been conclusively strong. Because of this success, the Task Force will continue on indefinitely with its focus on SAFETY &amp; OPENING UP OUR COUNTRY AGAIN. We may add or subtract people ....",https://twitter.com/realDonaldTrump/status/1258020228006584320
2020-05-06 13:06:06,Donald J. Trump,"....produced in the thousands, and we have many to spare. We are helping other countries which are desperate for them. Likewise, after having been left little, we are now doing more testing than all other countries combined, and with superior tests. Face masks &amp; shields,....",https://twitter.com/realDonaldTrump/status/1258020211883638786
2020-05-06 13:05:58,Donald J. Trump,"The White House CoronaVirus Task Force, headed by Vice President Mike Pence, has done a fantastic job of bringing together vast highly complex resources that have set a high standard for others to follow in the future. Ventilators, which were few &amp; in bad shape, are now being....",https://twitter.com/realDonaldTrump/status/1258020179692445697
2020-05-06 03:22:09,Donald J. Trump,Thank you @Honeywell! https://t.co/4jH6NF63XI,https://twitter.com/realDonaldTrump/status/1257873257732214784
2020-05-06 01:52:17,Donald J. Trump,"RT @realDonaldTrump: For the constant criticism from the Do Nothing Democrats and their Fake News partners, here is the newest chart on our…",https://twitter.com/realDonaldTrump/status/1257850643965972480
2020-05-06 01:50:21,Donald J. Trump,RT @NNVPLizer2019: “The Navajo Nation is a Nation within a Nation. We appreciate President Trump for supplying our Tribal Reservation with…,https://twitter.com/realDonaldTrump/status/1257850156000698369
2020-05-06 00:02:17,Donald J. Trump,https://t.co/cnQ4tL0aN3,https://twitter.com/realDonaldTrump/status/1257822958522753024
2020-05-05 22:07:58,Donald J. Trump,RT @TeamTrump: Owners of Sammy’s Mexican Restaurant to President @realDonaldTrump: Latinos are going to vote for you because you’re doing a…,https://twitter.com/realDonaldTrump/status/1257794190487912450
2020-05-05 22:06:11,Donald J. Trump,"I was thrilled to be back in the Great State of Arizona with the incredible, patriotic, and hardworking men and women of @Honeywell! https://t.co/z8XOjmFquB",https://twitter.com/realDonaldTrump/status/1257793742540386304
2020-05-05 20:25:31,Donald J. Trump,Will be doing a major interview tonight at 6:30 P.M. Eastern with @DavidMuir on @ABCWorldNews Tonight.,https://twitter.com/realDonaldTrump/status/1257768408256409601
2020-05-05 19:25:14,Donald J. Trump,"On #NationalTeacherDay, we recognize the countless men and women who dedicate their lives to instilling character, integrity, and knowledge in the hearts and minds of our Nation’s students, thank you! https://t.co/sai1FMR1fp",https://twitter.com/realDonaldTrump/status/1257753237790158848
2020-05-05 18:51:34,Donald J. Trump,Getting ready to land in the Great State of Arizona!,https://twitter.com/realDonaldTrump/status/1257744763832299520
2020-05-05 18:50:20,Donald J. Trump,"Wow! Congratulations to Greg Gutfeld, a one time Trump Hater who has come all the way home. His Ratings easily beat no talent Stephen Colbert, nice guy Jimmy Fallon, and wacko “last placer” Jimmy Kimmel. Greg built his show from scratch, and did a great job in doing so. @FoxNews",https://twitter.com/realDonaldTrump/status/1257744456591130624
2020-05-05 18:37:54,Donald J. Trump,"Well run States should not be bailing out poorly run States, using CoronaVirus as the excuse! The elimination of Sanctuary Cities, Payroll Taxes, and perhaps Capital Gains Taxes, must be put on the table. Also lawsuit indemnification &amp; business deductions for restaurants &amp; ent.",https://twitter.com/realDonaldTrump/status/1257741326650470400
